capture_time,processing_time,render_time,total_time
0.0019259452819824219,0.00037407875061035156,0.24193477630615234,1.1288080215454102
0.01524806022644043,3.409385681152344e-05,0.00026106834411621094,0.06086897850036621
0.010342836380004883,3.814697265625e-05,0.0001857280731201172,0.0438227653503418
0.014381170272827148,4.100799560546875e-05,0.00025010108947753906,0.05199408531188965
0.03923296928405762,6.67572021484375e-05,0.0002663135528564453,0.13618874549865723
0.02606797218322754,5.507469177246094e-05,0.0003819465637207031,0.154526948928833
0.013012886047363281,3.814697265625e-05,0.00023102760314941406,0.056986093521118164
0.0027370452880859375,3.3855438232421875e-05,0.00024199485778808594,0.040210723876953125
0.004977226257324219,4.38690185546875e-05,0.0002532005310058594,0.038343191146850586
0.020534038543701172,3.409385681152344e-05,0.0003199577331542969,0.05446600914001465
0.019474029541015625,3.5762786865234375e-05,0.00025916099548339844,0.0523829460144043
0.020766019821166992,3.504753112792969e-05,0.0003161430358886719,0.058683156967163086
0.018001317977905273,4.00543212890625e-05,0.00023221969604492188,0.05568528175354004
0.011056900024414062,0.4892890453338623,0.00034308433532714844,0.5366449356079102
0.031903982162475586,0.4485039710998535,0.0004248619079589844,0.5116400718688965
0.015803098678588867,0.4487752914428711,0.00019669532775878906,0.4945080280303955
0.004524946212768555,0.44907331466674805,0.00035190582275390625,0.4784860610961914
0.013844013214111328,0.44927215576171875,0.0006449222564697266,0.4967648983001709
0.01002192497253418,0.22452902793884277,0.0004780292510986328,0.26828598976135254
0.001753091812133789,0.22460198402404785,0.0005390644073486328,0.2590479850769043
0.02764415740966797,0.22387075424194336,0.00030422210693359375,0.2896287441253662
0.02226090431213379,0.2246699333190918,0.00039005279541015625,0.27895283699035645
0.0037467479705810547,0.22449278831481934,0.0007650852203369141,0.26149487495422363
0.0022809505462646484,0.22453093528747559,0.0004918575286865234,0.26145005226135254
0.02530503273010254,4.38690185546875e-05,0.0002601146697998047,0.0626220703125
0.012883424758911133,2.8133392333984375e-05,0.00019478797912597656,0.04027819633483887
0.0022678375244140625,3.266334533691406e-05,0.00019621849060058594,0.0289459228515625
0.0044498443603515625,3.3855438232421875e-05,0.0001881122589111328,0.04799795150756836
0.01072382926940918,0.000102996826171875,0.00025391578674316406,0.045903682708740234
0.01809406280517578,9.894371032714844e-05,0.00021910667419433594,0.05135703086853027
0.03339505195617676,0.00010228157043457031,0.0003097057342529297,0.0653378963470459
0.027975082397460938,7.987022399902344e-05,0.0002522468566894531,0.055515289306640625
0.02472710609436035,8.0108642578125e-05,0.0002200603485107422,0.04888916015625
0.029485225677490234,9.083747863769531e-05,0.00020313262939453125,0.0578150749206543
0.0022749900817871094,8.821487426757812e-05,0.0002238750457763672,0.031170129776000977
0.025255918502807617,7.796287536621094e-05,0.0002219676971435547,0.05663108825683594
0.03292489051818848,7.700920104980469e-05,0.00022292137145996094,0.058876991271972656
0.02814483642578125,7.605552673339844e-05,0.00019097328186035156,0.05089998245239258
0.009891986846923828,6.318092346191406e-05,0.00021791458129882812,0.03245401382446289
0.030990123748779297,7.009506225585938e-05,0.0002231597900390625,0.052921295166015625
0.010155200958251953,7.486343383789062e-05,0.00022101402282714844,0.03187417984008789
0.03180813789367676,6.890296936035156e-05,0.00024008750915527344,0.05536627769470215
0.006043910980224609,2.8133392333984375e-05,0.00021409988403320312,0.02859020233154297
0.03244209289550781,3.0994415283203125e-05,0.0001990795135498047,0.053980112075805664
0.009552955627441406,2.6941299438476562e-05,0.0001850128173828125,0.0326390266418457
0.030303955078125,3.0040740966796875e-05,0.0001990795135498047,0.052916765213012695
0.030164241790771484,2.9325485229492188e-05,0.0002148151397705078,0.0526731014251709
0.030534982681274414,0.22479987144470215,0.0003509521484375,0.27811479568481445
0.017482995986938477,0.22462892532348633,0.0003101825714111328,0.27941012382507324
0.021873950958251953,0.22473597526550293,0.0005400180816650391,0.28211402893066406
0.00045108795166015625,0.22469782829284668,0.00031876564025878906,0.2576301097869873
0.027968883514404297,3.504753112792969e-05,0.00030493736267089844,0.0579378604888916
0.033468008041381836,3.62396240234375e-05,0.00021195411682128906,0.05951714515686035
0.026805877685546875,3.2901763916015625e-05,0.00019288063049316406,0.05073189735412598
0.007269144058227539,3.1948089599609375e-05,0.000225067138671875,0.031042098999023438
0.030651092529296875,2.9087066650390625e-05,0.00022411346435546875,0.053288936614990234
0.03122711181640625,3.0994415283203125e-05,0.00019502639770507812,0.05294203758239746
0.03188300132751465,2.7179718017578125e-05,0.00018477439880371094,0.0540318489074707
0.03155994415283203,3.409385681152344e-05,0.0002989768981933594,0.05514073371887207
0.03042292594909668,2.9087066650390625e-05,0.000209808349609375,0.053843021392822266
0.03026890754699707,2.8848648071289062e-05,0.00020241737365722656,0.05240011215209961
0.031701087951660156,2.8133392333984375e-05,0.00023293495178222656,0.05517697334289551
0.02958393096923828,3.1948089599609375e-05,0.0002009868621826172,0.051805973052978516
0.03185272216796875,3.0040740966796875e-05,0.00020599365234375,0.05366086959838867
0.031905174255371094,2.9087066650390625e-05,0.0002009868621826172,0.05436301231384277
0.03208184242248535,2.8848648071289062e-05,0.0002269744873046875,0.055320024490356445
0.029443979263305664,2.574920654296875e-05,0.00020933151245117188,0.051438093185424805
0.032150983810424805,2.7894973754882812e-05,0.00021386146545410156,0.05468893051147461
0.031238079071044922,2.7894973754882812e-05,0.00020933151245117188,0.055036067962646484
0.029980897903442383,0.44818878173828125,0.0003211498260498047,0.500485897064209
0.023891925811767578,0.44843101501464844,0.00044608116149902344,0.506141185760498
0.011658191680908203,0.4489307403564453,0.00051116943359375,0.49352598190307617
0.03379201889038086,0.44846415519714355,0.0005266666412353516,0.520068883895874
0.029880046844482422,0.449188232421875,0.00033092498779296875,0.5108330249786377
0.014011859893798828,0.2247469425201416,0.0005700588226318359,0.27046704292297363
0.0029370784759521484,0.22390198707580566,0.0005087852478027344,0.2609870433807373
0.025882959365844727,0.22469401359558105,0.0005521774291992188,0.2863168716430664
0.022706031799316406,3.409385681152344e-05,0.0002758502960205078,0.0597989559173584
0.02373337745666504,6.985664367675781e-05,0.00022721290588378906,0.049509286880493164
0.004147052764892578,7.081031799316406e-05,0.0002071857452392578,0.02632617950439453
0.0335080623626709,7.104873657226562e-05,0.00019788742065429688,0.05576610565185547
0.03142189979553223,7.009506225585938e-05,0.0001800060272216797,0.05559992790222168
0.00586700439453125,6.985664367675781e-05,0.00019884109497070312,0.027995824813842773
0.008191108703613281,6.794929504394531e-05,0.00019216537475585938,0.03078913688659668
0.03323101997375488,7.128715515136719e-05,0.00019097328186035156,0.05550193786621094
0.03084874153137207,7.295608520507812e-05,0.00020122528076171875,0.05372810363769531
0.009106874465942383,6.985664367675781e-05,0.0002181529998779297,0.032788991928100586
0.00635075569152832,6.794929504394531e-05,0.00021505355834960938,0.02909994125366211
0.030438899993896484,6.699562072753906e-05,0.00020194053649902344,0.05326390266418457
0.032025814056396484,6.079673767089844e-05,0.00021338462829589844,0.05547785758972168
