capture_time,processing_time,render_time,total_time
0.016748905181884766,0.00017213821411132812,0.27488183975219727,1.1717467308044434
0.010719060897827148,4.887580871582031e-05,0.00030112266540527344,0.057392120361328125
0.023560047149658203,5.0067901611328125e-05,0.0003631114959716797,0.0671541690826416
0.03161787986755371,9.489059448242188e-05,0.00044274330139160156,0.1970057487487793
0.019475936889648438,5.2928924560546875e-05,0.00037407875061035156,0.09368395805358887
0.01054692268371582,4.291534423828125e-05,0.0002791881561279297,0.06514906883239746
0.013427972793579102,4.1961669921875e-05,0.0002791881561279297,0.049716949462890625
0.0170900821685791,4.291534423828125e-05,0.0002460479736328125,0.05198788642883301
0.016635894775390625,3.981590270996094e-05,0.00028014183044433594,0.05139589309692383
0.018025875091552734,4.100799560546875e-05,0.0002849102020263672,0.05028891563415527
0.030722856521606445,6.103515625e-05,0.00032901763916015625,0.07465386390686035
0.03200817108154297,3.504753112792969e-05,0.00022983551025390625,0.06782317161560059
0.017247915267944336,4.00543212890625e-05,0.00022292137145996094,0.050253868103027344
0.021353960037231445,3.695487976074219e-05,0.00021409988403320312,0.06854391098022461
0.005729198455810547,4.38690185546875e-05,0.000308990478515625,0.05936384201049805
0.03352999687194824,4.100799560546875e-05,0.0002529621124267578,0.07126092910766602
0.016167163848876953,3.528594970703125e-05,0.0002770423889160156,0.04261302947998047
0.025449037551879883,3.0994415283203125e-05,0.0002968311309814453,0.05023789405822754
0.0294342041015625,2.8848648071289062e-05,0.0002181529998779297,0.052445411682128906
0.030692100524902344,3.0040740966796875e-05,0.0002911090850830078,0.0529632568359375
0.031050920486450195,0.2618131637573242,0.0003619194030761719,0.3151118755340576
0.0023469924926757812,0.2245008945465088,0.0002999305725097656,0.2534310817718506
0.0020318031311035156,3.314018249511719e-05,0.0002689361572265625,0.032350778579711914
0.03326892852783203,2.7894973754882812e-05,0.00020599365234375,0.05918478965759277
0.02785778045654297,3.695487976074219e-05,0.00024509429931640625,0.051471710205078125
0.030577898025512695,0.2239840030670166,0.00043320655822753906,0.27833986282348633
0.014394998550415039,0.2227787971496582,0.00023293495178222656,0.27834486961364746
0.024406909942626953,0.22401022911071777,0.0005819797515869141,0.27074098587036133
0.013854026794433594,0.22458624839782715,0.0005757808685302734,0.2721381187438965
0.026100873947143555,0.22468209266662598,0.00043892860412597656,0.28642988204956055
0.03560614585876465,0.22465276718139648,0.0004489421844482422,0.2937510013580322
0.02463817596435547,0.2245190143585205,0.00039124488830566406,0.28319811820983887
0.0026450157165527344,0.2245337963104248,0.0006070137023925781,0.25461602210998535
0.03401899337768555,9.083747863769531e-05,0.0002701282501220703,0.06918907165527344
0.02720808982849121,9.012222290039062e-05,0.0002448558807373047,0.05363297462463379
0.026494979858398438,6.580352783203125e-05,0.00021123886108398438,0.050425052642822266
0.00513911247253418,6.890296936035156e-05,0.0002181529998779297,0.02687811851501465
0.0001881122589111328,7.200241088867188e-05,0.00021386146545410156,0.02185988426208496
0.009799003601074219,4.315376281738281e-05,0.0002968311309814453,0.0341649055480957
0.029314041137695312,7.128715515136719e-05,0.00022602081298828125,0.05157017707824707
0.009133100509643555,7.081031799316406e-05,0.00023984909057617188,0.03109288215637207
0.03148603439331055,7.295608520507812e-05,0.00025081634521484375,0.05430293083190918
0.031614065170288086,7.081031799316406e-05,0.00023102760314941406,0.05475473403930664
0.030362844467163086,7.200241088867188e-05,0.00023818016052246094,0.05466914176940918
0.029300928115844727,6.890296936035156e-05,0.00024819374084472656,0.051805973052978516
0.03142881393432617,6.29425048828125e-05,0.000225067138671875,0.053546905517578125
0.03098607063293457,6.008148193359375e-05,0.00024199485778808594,0.052474021911621094
0.03124713897705078,5.626678466796875e-05,0.00019979476928710938,0.052149057388305664
0.00028705596923828125,7.033348083496094e-05,0.00023412704467773438,0.023101091384887695
0.03125405311584473,7.176399230957031e-05,0.00022125244140625,0.053971290588378906
0.030984163284301758,0.22442007064819336,0.00038814544677734375,0.27703285217285156
0.016630172729492188,3.0994415283203125e-05,0.0002167224884033203,0.04913806915283203
0.0201718807220459,3.0994415283203125e-05,0.00023293495178222656,0.0461578369140625
0.027390003204345703,2.574920654296875e-05,0.0002281665802001953,0.05071306228637695
0.030685901641845703,3.0040740966796875e-05,0.00022602081298828125,0.05262589454650879
0.031935930252075195,2.193450927734375e-05,0.0002148151397705078,0.05389595031738281
0.031517982482910156,2.6941299438476562e-05,0.00022411346435546875,0.0546412467956543
0.03023219108581543,3.0994415283203125e-05,0.0002238750457763672,0.05408906936645508
0.029592037200927734,3.218650817871094e-05,0.00025177001953125,0.053709983825683594
0.030680179595947266,0.22444701194763184,0.0004980564117431641,0.2775859832763672
0.014710187911987305,9.179115295410156e-05,0.00026226043701171875,0.0473332405090332
0.02097606658935547,7.104873657226562e-05,0.00020003318786621094,0.048896074295043945
0.025127887725830078,7.200241088867188e-05,0.000247955322265625,0.04883289337158203
0.02979898452758789,2.3126602172851562e-05,0.00020313262939453125,0.05218815803527832
0.031044960021972656,6.771087646484375e-05,0.0002391338348388672,0.05217790603637695
0.0001590251922607422,6.580352783203125e-05,0.00021123886108398438,0.02309131622314453
0.02925705909729004,3.0040740966796875e-05,0.0002129077911376953,0.051589250564575195
0.03240513801574707,2.9802322387695312e-05,0.00022721290588378906,0.05486321449279785
0.031632184982299805,2.8848648071289062e-05,0.00023818016052246094,0.05287313461303711
0.032155752182006836,3.0040740966796875e-05,0.0002052783966064453,0.05417299270629883
0.03199291229248047,3.1948089599609375e-05,0.000225067138671875,0.053997039794921875
0.031119108200073242,2.8848648071289062e-05,0.00022101402282714844,0.053214073181152344
0.032430171966552734,5.030632019042969e-05,0.00024390220642089844,0.05635190010070801
0.030050039291381836,0.44861793518066406,0.00040721893310546875,0.5010669231414795
0.02320408821105957,0.22451996803283691,0.0006670951843261719,0.28013110160827637
0.0024030208587646484,0.22455596923828125,0.0005197525024414062,0.2618601322174072
0.024977922439575195,0.44933605194091797,0.0005829334259033203,0.5085618495941162
0.0311276912689209,0.4493980407714844,0.000370025634765625,0.5105688571929932
0.01630401611328125,0.44931721687316895,0.0004918575286865234,0.4986748695373535
0.0014758110046386719,0.4484221935272217,0.0003857612609863281,0.4806406497955322
0.015174150466918945,0.22434091567993164,0.000576019287109375,0.2713150978088379
0.026925086975097656,0.22468304634094238,0.0005199909210205078,0.2851231098175049
0.001138925552368164,3.600120544433594e-05,0.00026988983154296875,0.03401589393615723
0.0318598747253418,6.890296936035156e-05,0.0002129077911376953,0.05371284484863281
0.03029179573059082,2.8848648071289062e-05,0.00022411346435546875,0.052066802978515625
0.03246474266052246,0.22451996803283691,0.0003902912139892578,0.279552698135376
0.016192913055419922,0.2246849536895752,0.00030112266540527344,0.2757279872894287
0.0017099380493164062,0.2246088981628418,0.0003509521484375,0.25502490997314453
0.03159618377685547,0.22446990013122559,0.0003459453582763672,0.2892169952392578
0.028254985809326172,0.44867920875549316,0.0003941059112548828,0.5051329135894775
0.016566991806030273,0.4481689929962158,0.0005991458892822266,0.4994220733642578
0.011445999145507812,0.4492368698120117,0.0005288124084472656,0.49521303176879883
0.001168966293334961,5.1975250244140625e-05,0.00021696090698242188,0.030667781829833984
0.023273944854736328,5.078315734863281e-05,0.0002391338348388672,0.04788017272949219
0.0049059391021728516,0.22447586059570312,0.0005409717559814453,0.25182580947875977
0.015193939208984375,0.22446680068969727,0.0005929470062255859,0.27181100845336914
0.027533769607543945,0.22464680671691895,0.0003352165222167969,0.287916898727417
0.022754192352294922,4.100799560546875e-05,0.00023174285888671875,0.05493617057800293
0.031455039978027344,4.601478576660156e-05,0.00023412704467773438,0.05717206001281738
0.02799391746520996,0.22454500198364258,0.0004982948303222656,0.2766540050506592
0.01388692855834961,8.606910705566406e-05,0.00028014183044433594,0.04749798774719238
0.018707752227783203,7.200241088867188e-05,0.0002338886260986328,0.04464983940124512
0.002621889114379883,7.700920104980469e-05,0.00020503997802734375,0.02405691146850586
0.032837867736816406,6.985664367675781e-05,0.00024700164794921875,0.05476784706115723
0.010828971862792969,3.0994415283203125e-05,0.00023031234741210938,0.032819271087646484
0.03159499168395996,2.8848648071289062e-05,0.00027108192443847656,0.053971052169799805
0.007444858551025391,3.1948089599609375e-05,0.00024199485778808594,0.02988886833190918
0.03237295150756836,6.914138793945312e-05,0.00023293495178222656,0.05502605438232422
0.008083105087280273,6.794929504394531e-05,0.00019097328186035156,0.030462026596069336
0.03256392478942871,8.177757263183594e-05,0.00027108192443847656,0.06908273696899414
0.026865243911743164,8.702278137207031e-05,0.000225067138671875,0.05429220199584961
0.0026400089263916016,7.700920104980469e-05,0.0003247261047363281,0.028095006942749023
0.02942204475402832,7.414817810058594e-05,0.00020384788513183594,0.05167984962463379
0.029433727264404297,0.22436118125915527,0.0002570152282714844,0.2791290283203125
0.016546010971069336,3.0994415283203125e-05,0.00019788742065429688,0.04336094856262207
0.002480030059814453,0.2244579792022705,0.0003497600555419922,0.2520928382873535
0.005174160003662109,0.2245807647705078,0.0005009174346923828,0.26122498512268066
0.02756190299987793,0.22402596473693848,0.0005869865417480469,0.28915977478027344
0.03166508674621582,7.104873657226562e-05,0.00022292137145996094,0.057218074798583984
0.003280162811279297,7.176399230957031e-05,0.00023508071899414062,0.025040149688720703
0.0008370876312255859,3.0994415283203125e-05,0.00023221969604492188,0.022694110870361328
