capture_time,processing_time,render_time,total_time
0.02341294288635254,0.0006098747253417969,0.3802969455718994,1.433696985244751
0.01774120330810547,4.38690185546875e-05,0.00021076202392578125,0.06378507614135742
0.03349876403808594,4.410743713378906e-05,0.0002880096435546875,0.07702088356018066
0.011622905731201172,0.00011014938354492188,0.00044918060302734375,0.2265489101409912
0.02952122688293457,4.8160552978515625e-05,0.0003521442413330078,0.08431720733642578
0.008841991424560547,0.4885728359222412,0.00026226043701171875,0.5407412052154541
0.00847315788269043,0.223588228225708,0.0003228187561035156,0.27083802223205566
0.0015599727630615234,0.22418498992919922,0.0005130767822265625,0.25815391540527344
0.02799391746520996,0.22369170188903809,0.0003581047058105469,0.2933790683746338
0.018126964569091797,0.22438406944274902,0.0002391338348388672,0.2702658176422119
0.011021137237548828,0.22450995445251465,0.0006248950958251953,0.2622640132904053
0.0017580986022949219,6.008148193359375e-05,0.00029277801513671875,0.03538990020751953
0.026629209518432617,4.887580871582031e-05,0.0003151893615722656,0.055683135986328125
0.026767253875732422,4.792213439941406e-05,0.00024390220642089844,0.05140995979309082
0.004533052444458008,4.9114227294921875e-05,0.00021886825561523438,0.02846693992614746
0.03171181678771973,0.22411823272705078,0.00039505958557128906,0.2791769504547119
0.015406131744384766,0.44870805740356445,0.0005741119384765625,0.4979691505432129
0.031813859939575195,0.448606014251709,0.0005390644073486328,0.5157809257507324
0.012227058410644531,0.44920778274536133,0.00030303001403808594,0.4908421039581299
0.006193876266479492,0.449160099029541,0.0004699230194091797,0.4785909652709961
0.023547887802124023,0.449160099029541,0.0006172657012939453,0.5066828727722168
0.031536102294921875,0.44950008392333984,0.0006756782531738281,0.512688159942627
0.01188516616821289,0.44884181022644043,0.000576019287109375,0.49526500701904297
0.010954856872558594,3.695487976074219e-05,0.0002529621124267578,0.04007983207702637
0.02263498306274414,0.2238006591796875,0.0003750324249267578,0.27092719078063965
0.0036118030548095703,0.22458291053771973,0.0006039142608642578,0.2593207359313965
