capture_time,processing_time,render_time,total_time
0.11766219139099121,0.0342259407043457,0.29827404022216797,0.4544639587402344
0.015341043472290039,0.05477118492126465,0.0004279613494873047,0.07191967964172363
0.011130809783935547,0.04686903953552246,0.0003650188446044922,0.059678077697753906
0.028104066848754883,0.08804202079772949,0.00034999847412109375,0.11775922775268555
0.017228126525878906,0.04021024703979492,0.0003027915954589844,0.059021949768066406
0.006799221038818359,0.03671717643737793,0.0003509521484375,0.04541015625
0.009078741073608398,0.033735036849975586,0.00027489662170410156,0.044592857360839844
0.0072100162506103516,0.03377199172973633,0.0002827644348144531,0.0425417423248291
0.017300128936767578,0.032026052474975586,0.00030803680419921875,0.05085897445678711
0.01905202865600586,0.03157520294189453,0.0003120899200439453,0.0522608757019043
0.020242929458618164,0.03169894218444824,0.0003180503845214844,0.05356597900390625
0.019937992095947266,0.025040149688720703,0.00018787384033203125,0.04643106460571289
0.02646780014038086,0.025361299514770508,0.00022411346435546875,0.05303597450256348
0.027328968048095703,0.023936033248901367,0.0002162456512451172,0.05240201950073242
0.13315606117248535,0.022973060607910156,0.0002677440643310547,0.1574258804321289
0.025060176849365234,0.022203922271728516,0.00021719932556152344,0.04845428466796875
0.0288999080657959,0.02277398109436035,0.0002167224884033203,0.05283689498901367
0.030786991119384766,0.02191901206970215,0.00021219253540039062,0.0539858341217041
0.030846834182739258,0.8363380432128906,0.0002689361572265625,0.8685438632965088
0.018409013748168945,1.562039852142334,0.00021910667419433594,1.5816240310668945
0.0014219284057617188,0.7683892250061035,0.00030994415283203125,0.7709808349609375
0.01587700843811035,0.7934212684631348,0.0004119873046875,0.8122329711914062
0.020207881927490234,0.8062677383422852,0.0004830360412597656,0.829948902130127
0.01782703399658203,0.7990729808807373,0.0004870891571044922,0.8189630508422852
0.025641202926635742,0.4802370071411133,0.0004119873046875,0.5081708431243896
0.013851165771484375,0.6554660797119141,0.0014920234680175781,0.6761479377746582
0.005359172821044922,0.4752531051635742,0.0004317760467529297,0.4825611114501953
0.02126288414001465,0.46982598304748535,0.0004658699035644531,0.4937889575958252
0.020734071731567383,0.06784319877624512,0.00021409988403320312,0.09034895896911621
0.017045974731445312,0.04155993461608887,0.000225067138671875,0.0596768856048584
0.009736061096191406,0.04098796844482422,0.00028395652770996094,0.05187392234802246
0.022661924362182617,0.04103493690490723,0.00020384788513183594,0.06474900245666504
0.02245187759399414,0.04089021682739258,0.00020575523376464844,0.06445074081420898
0.011347055435180664,0.040802955627441406,0.00020599365234375,0.053205013275146484
0.012765884399414062,0.04099416732788086,0.0001850128173828125,0.05481386184692383
0.021512746810913086,0.041687965393066406,0.00018310546875,0.0641629695892334
0.021115779876708984,0.04099607467651367,0.0001938343048095703,0.06309676170349121
